5.12349, 41, 0.31321
10.1251, 81, 0.308185
15.0089, 120, 0.306047
20.0084, 160, 0.305107
25.0076, 200, 0.304479
30.01, 240, 0.304135
35.1249, 281, 0.303796
40.1252, 321, 0.303559
45.1258, 361, 0.303386
50.1246, 401, 0.303266
55.0085, 440, 0.303193
60.0181, 480, 0.303064
65.0331, 520, 0.302957
70.03, 560, 0.302907
75.0476, 600, 0.302934
80.0473, 640, 0.302895
85.0465, 680, 0.302837
90.06, 720, 0.302803
95.0641, 760, 0.30277
100.064, 800, 0.302723
105.077, 840, 0.302693
110.076, 880, 0.302673
115.075, 920, 0.302638
120.094, 960, 0.302606
125.093, 1000, 0.302628
130.109, 1040, 0.302605
135.116, 1080, 0.302576
140.116, 1120, 0.302545
145.117, 1160, 0.302551
150.001, 1199, 0.302525
155.118, 1240, 0.302524
160.125, 1280, 0.302529
165.127, 1320, 0.302516
170.128, 1360, 0.302505
175.109, 1400, 0.302522
180.099, 1440, 0.302535
185.111, 1480, 0.302519
190.111, 1520, 0.302514
195.112, 1560, 0.302537
200.111, 1600, 0.302532
205.11, 1640, 0.302525
210.11, 1680, 0.30253
215.111, 1720, 0.302522
220.111, 1760, 0.302507
225.011, 1799, 0.30251
230.016, 1839, 0.302502
235.017, 1879, 0.302499
240.018, 1919, 0.302495
245.016, 1959, 0.302477
250.017, 1999, 0.302468
255.017, 2039, 0.30246
260.029, 2079, 0.302485
265.017, 2119, 0.302495
270.028, 2159, 0.302489
275.029, 2199, 0.302491
280.027, 2239, 0.302497
285.045, 2279, 0.302491
290.033, 2319, 0.3025
295.035, 2359, 0.302494
300.031, 2399, 0.302485
