5.06216, 83, 0.074115
10.0525, 167, 0.0525269
15.035, 251, 0.0427
20.0349, 335, 0.040228
25.0347, 419, 0.0350248
30.0122, 503, 0.0314987
35.0533, 587, 0.0290212
40.0494, 670, 0.0269442
45.0456, 754, 0.0253354
50.0147, 837, 0.0239583
55.0548, 921, 0.0227326
60.0369, 1004, 0.0218747
65.021, 1087, 0.0211283
70.0624, 1171, 0.0203854
75.0292, 1255, 0.0195765
80.0293, 1339, 0.0199215
85.048, 1423, 0.019276
90.0293, 1507, 0.018664
95.0152, 1590, 0.01812
100.005, 1674, 0.0176296
105.015, 1758, 0.0171214
110.047, 1843, 0.0167073
115.005, 1927, 0.0162785
120.055, 2012, 0.0159218
125.03, 2095, 0.0155974
130.048, 2179, 0.0152629
135.048, 2263, 0.014935
140.015, 2347, 0.0146263
145.054, 2432, 0.0143398
150.031, 2515, 0.0140978
155.056, 2600, 0.0138377
160.022, 2683, 0.0136258
165.03, 2768, 0.0134073
170.006, 2852, 0.0131926
175.057, 2937, 0.0130196
180.022, 3021, 0.0128492
185.015, 3105, 0.0127037
190.048, 3190, 0.0126201
195.041, 3275, 0.0124766
200.014, 3359, 0.0122848
205.006, 3444, 0.0121414
210.006, 3529, 0.0120078
215.005, 3614, 0.0118648
220.016, 3699, 0.0117323
225.04, 3784, 0.0115875
230.031, 3869, 0.0114415
235.048, 3955, 0.0113437
240.055, 4040, 0.011221
245.05, 4125, 0.0111265
250, 4209, 0.0110076
255.014, 4294, 0.0109267
260.006, 4379, 0.0108277
265, 4464, 0.0107048
270.049, 4549, 0.0106204
275.006, 4634, 0.0105239
280.018, 4719, 0.0104232
285.048, 4804, 0.0103589
290.015, 4889, 0.0102696
295.017, 4974, 0.0101857
300.048, 5059, 0.0101191
