5.02026, 24, 0.0824477
10.0531, 48, 0.067784
15.0371, 72, 0.0495295
20.1418, 97, 0.0437517
25.0637, 121, 0.0399579
30.1392, 146, 0.0369984
35.009, 170, 0.0350545
40.0969, 195, 0.0330936
45.1818, 220, 0.0316537
50.0626, 244, 0.030374
55.1443, 269, 0.029421
60.1646, 294, 0.0283663
65.1753, 319, 0.0275136
70.1938, 344, 0.0268054
75.0765, 368, 0.0264028
80.0927, 393, 0.0256157
85.1427, 418, 0.0254009
90.1759, 443, 0.0246882
95.1971, 468, 0.024226
100.026, 492, 0.023761
105.021, 517, 0.0233568
110.075, 542, 0.0229959
115.098, 567, 0.0226999
120.108, 592, 0.0223086
125.11, 617, 0.0220086
130.113, 642, 0.0217641
135.127, 667, 0.0214462
140.12, 692, 0.0211854
145.125, 717, 0.0209637
150.125, 742, 0.0207375
155.126, 767, 0.020569
160.143, 792, 0.0203259
165.137, 817, 0.0201003
170.159, 842, 0.0198958
175.166, 867, 0.0196992
180.176, 892, 0.0195169
185.173, 917, 0.0193643
190.196, 942, 0.0192467
195.191, 967, 0.0191143
200.189, 992, 0.018966
205.191, 1017, 0.0188062
210.188, 1042, 0.0186485
215.188, 1067, 0.0184906
220.19, 1092, 0.0183524
225.192, 1117, 0.0182251
230.188, 1142, 0.0181382
235.193, 1167, 0.0180667
240.191, 1192, 0.0179541
245.192, 1217, 0.017849
250.194, 1242, 0.0177675
255.19, 1267, 0.0176715
260.192, 1292, 0.0176071
265.007, 1316, 0.0174974
270.01, 1341, 0.0174105
275.006, 1366, 0.0173322
280.021, 1391, 0.0172581
285.028, 1416, 0.0171764
290.026, 1441, 0.0170912
295.023, 1466, 0.0170119
300.025, 1491, 0.0169458
