5.14063, 24, 0.0804999
10.1769, 47, 0.0574666
15.1628, 70, 0.0468943
20.1771, 93, 0.0419014
25.0532, 115, 0.0379192
30.1189, 138, 0.0346712
35.134, 161, 0.0325061
40.1995, 184, 0.0306646
45.0162, 206, 0.029359
50.0707, 229, 0.0284426
55.1447, 252, 0.0270242
60.0129, 274, 0.0264179
65.0928, 297, 0.0255892
70.163, 320, 0.0247948
75.2085, 343, 0.0242649
80.0596, 365, 0.0236771
85.1139, 388, 0.0231757
90.1841, 411, 0.0225911
95.0311, 433, 0.0220842
100.079, 456, 0.021789
105.132, 479, 0.0213796
110.015, 501, 0.0212105
115.103, 524, 0.0207889
120.184, 547, 0.0204788
125.019, 569, 0.0201903
130.103, 592, 0.0199362
135.071, 614, 0.0197232
140.038, 636, 0.0195227
145.131, 659, 0.0192629
150.007, 681, 0.019081
